#Time	x(km)		y(km)		z(km)		alt(km)	    relVel		dwnrng(km)	 Q(kPa)	   Fuel(tons) dV_tot	  dV_grav	  dv_drag		 throttle	accel (g's)	      aoa
268.00	 1240.577	-5648.022	 3134.449	 199.398	2623.170	290.299	     0.000	    75.739	  4487.543	     0.000	     0.000	     1.000	     1.115	    17.394	    21.541	    38.935	 0.200
269.00	 1243.156	-5648.389	 3134.786	 200.361	2630.247	292.668	     0.000	    75.462	  4498.488	     0.000	     0.000	     1.000	     1.119	    17.506	    21.455	    38.959	 0.200
270.00	 1245.743	-5648.753	 3135.120	 201.322	2637.365	295.045	     0.000	    75.186	  4509.467	     0.000	     0.000	     1.000	     1.122	    17.616	    21.370	    38.985	 0.200
271.00	 1248.338	-5649.114	 3135.454	 202.283	2644.524	297.430	     0.000	    74.909	  4520.483	     0.000	     0.000	     1.000	     1.126	    17.725	    21.285	    39.010	 0.200
272.00	 1250.940	-5649.472	 3135.785	 203.242	2651.725	299.822	     0.000	    74.632	  4531.534	     0.000	     0.000	     1.000	     1.130	    17.834	    21.202	    39.035	 0.200
273.00	 1253.551	-5649.826	 3136.116	 204.200	2658.967	302.221	     0.000	    74.356	  4542.622	     0.000	     0.000	     1.000	     1.134	    17.941	    21.120	    39.060	 0.200
274.00	 1256.169	-5650.177	 3136.445	 205.158	2666.251	304.628	     0.000	    74.079	  4553.746	     0.000	     0.000	     1.000	     1.137	    18.048	    21.039	    39.085	 0.200
275.00	 1258.796	-5650.526	 3136.772	 206.114	2673.577	307.043	     0.000	    73.803	  4564.907	     0.000	     0.000	     1.000	     1.141	    18.153	    20.958	    39.111	 0.200
276.00	 1261.431	-5650.871	 3137.098	 207.070	2680.944	309.465	     0.000	    73.526	  4576.105	     0.000	     0.000	     1.000	     1.145	    18.258	    20.879	    39.136	 0.200
277.00	 1264.073	-5651.213	 3137.422	 208.025	2688.352	311.895	     0.000	    73.249	  4587.340	     0.000	     0.000	     1.000	     1.149	    18.362	    20.801	    39.161	 0.200
278.00	 1266.724	-5651.552	 3137.746	 208.979	2695.803	314.332	     0.000	    72.973	  4598.612	     0.000	     0.000	     1.000	     1.152	    18.465	    20.723	    39.187	 0.200
279.00	 1269.383	-5651.888	 3138.067	 209.932	2703.295	316.777	     0.000	    72.696	  4609.923	     0.000	     0.000	     1.000	     1.156	    18.567	    20.647	    39.213	 0.200
280.00	 1272.050	-5652.221	 3138.388	 210.885	2710.829	319.230	     0.000	    72.419	  4621.271	     0.000	     0.000	     1.000	     1.160	    18.668	    20.572	    39.238	 0.200
281.00	 1274.726	-5652.551	 3138.707	 211.837	2718.405	321.690	     0.000	    72.143	  4632.657	     0.000	     0.000	     1.000	     1.164	    18.768	    20.497	    39.264	 0.200
282.00	 1277.409	-5652.878	 3139.024	 212.788	2726.023	324.158	     0.000	    71.866	  4644.082	     0.000	     0.000	     1.000	     1.168	    18.867	    20.424	    39.290	 0.200
283.00	 1280.101	-5653.202	 3139.340	 213.739	2733.683	326.634	     0.000	    71.590	  4655.546	     0.000	     0.000	     1.000	     1.172	    18.966	    20.351	    39.316	 0.200
284.00	 1282.801	-5653.524	 3139.655	 214.690	2741.386	329.118	     0.000	    71.313	  4667.049	     0.000	     0.000	     1.000	     1.176	    19.063	    20.280	    39.342	 0.200
285.00	 1285.510	-5653.842	 3139.969	 215.639	2749.130	331.609	     0.000	    71.036	  4678.591	     0.000	     0.000	     1.000	     1.180	    19.160	    20.209	    39.368	 0.200
286.00	 1288.226	-5654.157	 3140.281	 216.589	2756.917	334.109	     0.000	    70.760	  4690.172	     0.000	     0.000	     1.000	     1.184	    19.255	    20.140	    39.394	 0.200
287.00	 1290.952	-5654.470	 3140.592	 217.538	2764.747	336.616	     0.000	    70.483	  4701.794	     0.000	     0.000	     1.000	     1.188	    19.350	    20.071	    39.420	 0.200
288.00	 1293.685	-5654.779	 3140.902	 218.486	2772.619	339.131	     0.000	    70.206	  4713.455	     0.000	     0.000	     1.000	     1.192	    19.444	    20.004	    39.446	 0.200
289.00	 1296.427	-5655.086	 3141.210	 219.434	2780.534	341.654	     0.000	    69.930	  4725.157	     0.000	     0.000	     1.000	     1.196	    19.537	    19.937	    39.473	 0.200
290.00	 1299.178	-5655.390	 3141.517	 220.382	2788.492	344.184	     0.000	    69.653	  4736.900	     0.000	     0.000	     1.000	     1.201	    19.629	    19.872	    39.499	 0.200
291.00	 1301.937	-5655.692	 3141.823	 221.330	2796.492	346.723	     0.000	    69.377	  4748.683	     0.000	     0.000	     1.000	     1.205	    19.720	    19.807	    39.526	 0.200
292.00	 1304.705	-5655.990	 3142.128	 222.277	2804.536	349.269	     0.000	    69.100	  4760.508	     0.000	     0.000	     1.000	     1.209	    19.810	    19.743	    39.552	 0.200
293.00	 1307.481	-5656.286	 3142.431	 223.224	2812.622	351.824	     0.000	    68.823	  4772.374	     0.000	     0.000	     1.000	     1.213	    19.899	    19.681	    39.579	 0.200
294.00	 1310.266	-5656.579	 3142.733	 224.171	2820.752	354.387	     0.000	    68.547	  4784.282	     0.000	     0.000	     1.000	     1.218	    19.988	    19.619	    39.605	 0.200
