#Time	x(km)		y(km)		z(km)		alt(km)	    relVel		dwnrng(km)	 Q(kPa)	   Fuel(tons) dV_tot	  dV_grav	  dv_drag		 throttle	accel (g's)	      aoa
 67.05	  920.345	-5533.969	 3053.772	   9.145	 353.848	1.921	    28.395	   242.861	  1025.441	     0.000	     0.000	     1.000	     1.853	     0.027	    69.755	    69.782	 0.430
 68.05	  920.518	-5534.240	 3053.931	   9.480	 362.941	2.047	    28.615	   240.424	  1044.344	     0.000	     0.000	     1.000	     1.865	     0.027	    69.219	    69.246	 0.444
 69.05	  920.697	-5534.516	 3054.093	   9.823	 372.180	2.179	    28.783	   237.987	  1063.392	     0.000	     0.000	     1.000	     1.876	     0.027	    68.684	    68.711	 0.456
 70.05	  920.885	-5534.798	 3054.258	  10.173	 381.570	2.317	    28.898	   235.550	  1082.584	     0.000	     0.000	     1.000	     1.889	     0.027	    68.149	    68.176	 0.468
 71.05	  921.080	-5535.085	 3054.427	  10.531	 391.117	2.462	    28.960	   233.113	  1101.922	     0.000	     0.000	     1.000	     1.901	     0.027	    67.615	    67.642	 0.477
 72.05	  921.283	-5535.377	 3054.600	  10.896	 400.827	2.615	    28.971	   230.677	  1121.408	     0.000	     0.000	     1.000	     1.915	     0.027	    67.082	    67.109	 0.485
 73.05	  921.495	-5535.675	 3054.776	  11.269	 410.705	2.774	    28.931	   228.240	  1141.043	     0.000	     0.000	     1.000	     1.928	     0.027	    66.551	    66.577	 0.491
 74.05	  921.715	-5535.979	 3054.955	  11.649	 420.760	2.941	    28.844	   225.803	  1160.827	     0.000	     0.000	     1.000	     1.943	     0.027	    66.021	    66.048	 0.494
 75.05	  921.943	-5536.287	 3055.138	  12.037	 430.997	3.115	    28.712	   223.366	  1180.763	     0.000	     0.000	     1.000	     1.958	     0.027	    65.493	    65.520	 0.496
 76.05	  922.181	-5536.602	 3055.325	  12.433	 441.422	3.298	    28.540	   220.929	  1200.851	     0.000	     0.000	     1.000	     1.973	     0.026	    64.968	    64.994	 0.496
 77.05	  922.428	-5536.921	 3055.515	  12.837	 452.040	3.488	    28.332	   218.492	  1221.094	     0.000	     0.000	     1.000	     1.989	     0.026	    64.444	    64.471	 0.495
 78.05	  922.684	-5537.247	 3055.709	  13.248	 462.856	3.687	    28.095	   216.056	  1241.491	     0.000	     0.000	     1.000	     2.006	     0.026	    63.924	    63.950	 0.493
 79.05	  922.949	-5537.578	 3055.906	  13.668	 473.876	3.894	    27.837	   213.619	  1262.046	     0.000	     0.000	     1.000	     2.023	     0.026	    63.406	    63.432	 0.489
 80.05	  923.225	-5537.914	 3056.107	  14.095	 485.111	4.110	    26.513	   211.182	  1282.758	     0.000	     0.000	     1.000	     2.043	     0.026	    62.891	    62.917	 0.484
 81.05	  923.511	-5538.256	 3056.312	  14.531	 496.587	4.336	    25.937	   208.745	  1303.631	     0.000	     0.000	     1.000	     2.062	     0.026	    62.379	    62.405	 0.478
 82.05	  923.807	-5538.604	 3056.521	  14.974	 508.289	4.570	    25.336	   206.308	  1324.664	     0.000	     0.000	     1.000	     2.081	     0.026	    61.871	    61.897	 0.470
 83.05	  924.113	-5538.957	 3056.733	  15.427	 520.220	4.814	    24.712	   203.871	  1345.861	     0.000	     0.000	     1.000	     2.100	     0.025	    61.367	    61.392	 0.461
 84.05	  924.431	-5539.317	 3056.950	  15.887	 532.386	5.067	    24.067	   201.434	  1367.222	     0.000	     0.000	     1.000	     2.120	     0.025	    60.866	    60.891	 0.451
 85.05	  924.760	-5539.682	 3057.170	  16.356	 544.789	5.331	    23.404	   198.998	  1388.749	     0.000	     0.000	     1.000	     2.140	     0.025	    60.369	    60.394	 0.440
 86.05	  925.100	-5540.052	 3057.394	  16.834	 557.433	5.605	    22.725	   196.561	  1410.444	     0.000	     0.000	     1.000	     2.160	     0.025	    59.876	    59.901	 0.429
 87.05	  925.452	-5540.429	 3057.622	  17.320	 570.321	5.889	    22.031	   194.124	  1432.308	     0.000	     0.000	     1.000	     2.181	     0.025	    59.387	    59.412	 0.417
 88.05	  925.816	-5540.812	 3057.853	  17.815	 583.456	6.184	    21.325	   191.687	  1454.344	     0.000	     0.000	     1.000	     2.202	     0.024	    58.903	    58.928	 0.404
 89.05	  926.191	-5541.200	 3058.089	  18.318	 596.840	6.490	    20.610	   189.250	  1476.553	     0.000	     0.000	     1.000	     2.223	     0.024	    58.423	    58.448	 0.390
 90.05	  926.580	-5541.594	 3058.329	  18.831	 610.474	6.807	    19.886	   186.813	  1498.938	     0.000	     0.000	     1.000	     2.244	     0.024	    57.948	    57.972	 0.377
 91.05	  926.981	-5541.995	 3058.573	  19.352	 624.362	7.136	    19.158	   184.377	  1521.500	     0.000	     0.000	     1.000	     2.266	     0.024	    57.478	    57.502	 0.363
 92.05	  927.395	-5542.401	 3058.821	  19.883	 638.504	7.476	    18.426	   181.940	  1544.241	     0.000	     0.000	     1.000	     2.287	     0.024	    57.012	    57.036	 0.349
 93.05	  927.823	-5542.813	 3059.073	  20.423	 652.919	7.829	    16.697	   179.503	  1567.164	     0.000	     0.000	     1.000	     2.311	     0.023	    56.551	    56.574	 0.338
 94.05	  928.264	-5543.232	 3059.330	  20.972	 667.591	8.194	    16.156	   177.066	  1590.270	     0.000	     0.000	     1.000	     2.332	     0.023	    56.095	    56.118	 0.324
 95.05	  928.719	-5543.656	 3059.590	  21.530	 682.518	8.571	    15.609	   174.629	  1613.562	     0.000	     0.000	     1.000	     2.354	     0.023	    55.644	    55.667	 0.310
 96.05	  929.188	-5544.087	 3059.855	  22.098	 697.701	8.961	    15.057	   172.192	  1637.043	     0.000	     0.000	     1.000	     2.375	     0.023	    55.199	    55.221	 0.297
 97.05	  929.672	-5544.524	 3060.124	  22.675	 713.141	9.365	    14.501	   169.755	  1660.714	     0.000	     0.000	     1.000	     2.397	     0.022	    54.758	    54.780	 0.284
