#Time	x(km)		y(km)		z(km)		alt(km)	    relVel		dwnrng(km)	 Q(kPa)	   Fuel(tons) dV_tot	  dV_grav	  dv_drag		 throttle	accel (g's)	      aoa
239.03	-2772.133	-4685.112	 3585.982	 140.626	1682.798	139.819	     0.000	    75.286	  3672.385	     0.000	     0.000	     1.000	     1.019	    25.108	    30.637	    50.064
240.03	-2772.733	-4686.507	 3585.253	 141.482	1687.110	141.225	     0.000	    75.049	  3682.388	     0.000	     0.000	     1.000	     1.023	    25.195	    30.498	    50.078
241.03	-2773.331	-4687.906	 3584.518	 142.338	1691.464	142.637	     0.000	    74.812	  3692.421	     0.000	     0.000	     1.000	     1.026	    25.281	    30.359	    50.091
242.03	-2773.927	-4689.307	 3583.777	 143.192	1695.859	144.054	     0.000	    74.575	  3702.484	     0.000	     0.000	     1.000	     1.029	    25.368	    30.223	    50.105
243.03	-2774.522	-4690.712	 3583.031	 144.045	1700.296	145.477	     0.000	    74.338	  3712.576	     0.000	     0.000	     1.000	     1.032	    25.454	    30.087	    50.119
244.03	-2775.115	-4692.119	 3582.279	 144.896	1704.773	146.905	     0.000	    74.101	  3722.700	     0.000	     0.000	     1.000	     1.035	    25.540	    29.953	    50.132
245.03	-2775.706	-4693.530	 3581.521	 145.747	1709.291	148.339	     0.000	    73.864	  3732.853	     0.000	     0.000	     1.000	     1.038	    25.625	    29.819	    50.146
246.03	-2776.296	-4694.943	 3580.758	 146.596	1713.850	149.778	     0.000	    73.627	  3743.037	     0.000	     0.000	     1.000	     1.041	    25.711	    29.688	    50.160
247.03	-2776.885	-4696.360	 3579.989	 147.444	1718.451	151.223	     0.000	    73.390	  3753.252	     0.000	     0.000	     1.000	     1.044	    25.796	    29.557	    50.174
248.03	-2777.471	-4697.780	 3579.215	 148.291	1723.092	152.673	     0.000	    73.153	  3763.498	     0.000	     0.000	     1.000	     1.047	    25.881	    29.428	    50.188
249.03	-2778.057	-4699.203	 3578.434	 149.137	1727.774	154.129	     0.000	    72.916	  3773.775	     0.000	     0.000	     1.000	     1.051	    25.965	    29.300	    50.202
250.03	-2778.641	-4700.630	 3577.649	 149.982	1732.497	155.590	     0.000	    72.679	  3784.083	     0.000	     0.000	     1.000	     1.054	    26.049	    29.173	    50.216
251.03	-2779.223	-4702.060	 3576.857	 150.826	1737.260	157.057	     0.000	    72.442	  3794.423	     0.000	     0.000	     1.000	     1.057	    26.133	    29.048	    50.230
252.03	-2779.804	-4703.493	 3576.061	 151.669	1742.065	158.530	     0.000	    72.205	  3804.794	     0.000	     0.000	     1.000	     1.060	    26.217	    28.923	    50.245
253.03	-2780.383	-4704.929	 3575.258	 152.511	1746.910	160.008	     0.000	    71.968	  3815.198	     0.000	     0.000	     1.000	     1.063	    26.300	    28.801	    50.259
254.03	-2780.961	-4706.369	 3574.450	 153.352	1751.796	161.492	     0.000	    71.731	  3825.633	     0.000	     0.000	     1.000	     1.067	    26.382	    28.679	    50.273
255.03	-2781.537	-4707.812	 3573.636	 154.192	1756.722	162.982	     0.000	    71.494	  3836.101	     0.000	     0.000	     1.000	     1.070	    26.464	    28.559	    50.288
256.03	-2782.112	-4709.258	 3572.817	 155.031	1761.689	164.477	     0.000	    71.257	  3846.602	     0.000	     0.000	     1.000	     1.073	    26.546	    28.440	    50.302
257.03	-2782.685	-4710.708	 3571.992	 155.869	1766.697	165.978	     0.000	    71.020	  3857.135	     0.000	     0.000	     1.000	     1.077	    26.627	    28.322	    50.316
258.03	-2783.257	-4712.162	 3571.161	 156.707	1771.746	167.485	     0.000	    70.783	  3867.701	     0.000	     0.000	     1.000	     1.080	    26.708	    28.205	    50.331
